base_code,date,year,month_num,new_orders,shipments,unfilled_orders,total_inventories,inventories_to_shipments,unfilled_orders_to_shipments,new_orders_mom_growth,shipments_mom_growth,unfilled_orders_mom_growth,inventories_mom_growth,orders_to_shipments_ratio,inventory_to_shipments_ratio_calc,demand_pressure,backlog_pressure,inventory_pressure,orders_shipments_pressure,demand_pressure_flag,backlog_pressure_flag,inventory_pressure_flag,orders_shipments_flag,risk_score,risk_level
U31A,1996-02-01,1996,2,6454.0,6045.0,14078.0,11424.0,,,-0.0303485576923077,0.0663256306226847,0.0299217206818347,-0.0160206718346253,1.0676592224979322,1.8898263027295288,-0.0966741883149924,0.0299217206818347,-0.0160206718346253,0.06765922249793221,0,0,0,1,1,Medium
U31A,1996-03-01,1996,3,5886.0,6032.0,13932.0,11390.0,,,-0.0880074372482181,-0.0021505376344086,-0.0103707913055831,-0.0029761904761904,0.9757957559681698,1.888262599469496,-0.0858568996138095,-0.0103707913055831,-0.0029761904761904,-0.02420424403183019,0,0,0,0,0,Low
U31A,1996-04-01,1996,4,5740.0,6092.0,13580.0,11194.0,,,-0.0248046211348963,0.009946949602122,-0.0252655756531725,-0.017208077260755,0.9422193040052528,1.8374917925147736,-0.0347515707370183,-0.0252655756531725,-0.017208077260755,-0.05778069599474722,0,0,0,0,0,Low
U31A,1996-05-01,1996,5,6225.0,6152.0,13653.0,11115.0,,,0.0844947735191636,0.0098489822718319,0.0053755522827687,-0.0070573521529391,1.0118660598179454,1.8067295188556567,0.0746457912473317,0.0053755522827687,-0.0070573521529391,0.011866059817945418,1,0,0,0,1,Medium
U31A,1996-06-01,1996,6,5948.0,6229.0,13372.0,11072.0,,,-0.0444979919678715,0.012516254876463,-0.020581557166923,-0.0038686459739091,0.954888425108364,1.77749237437791,-0.057014246844334496,-0.020581557166923,-0.0038686459739091,-0.045111574891635975,0,0,0,0,0,Low
U31A,1996-07-01,1996,7,5631.0,5528.0,13475.0,11312.0,,,-0.0532952252858103,-0.1125381281104511,0.0077026622793898,0.0216763005780347,1.018632416787265,2.0463096960926195,0.05924290282464079,0.0077026622793898,0.0216763005780347,0.018632416787264905,1,0,0,0,1,Medium
U31A,1996-08-01,1996,8,5987.0,6043.0,13419.0,11328.0,,,0.0632214526727046,0.093162083936324,-0.0041558441558441,0.0014144271570013,0.990733079596227,1.874565613106073,-0.0299406312636194,-0.0041558441558441,0.0014144271570013,-0.009266920403772971,0,0,0,0,0,Low
U31A,1996-09-01,1996,9,5711.0,6214.0,12916.0,11508.0,,,-0.0460998830800066,0.0282972033758066,-0.0374841642447276,0.0158898305084744,0.9190537495976826,1.8519472159639525,-0.0743970864558132,-0.0374841642447276,0.0158898305084744,-0.0809462504023174,0,0,0,0,0,Low
U31A,1996-10-01,1996,10,5876.0,6275.0,12517.0,11524.0,,,0.0288916126772893,0.0098165432893466,-0.0308919170021678,0.0013903371567605,0.936414342629482,1.8364940239043823,0.019075069387942702,-0.0308919170021678,0.0013903371567605,-0.06358565737051802,0,0,0,0,0,Low
U31A,1996-11-01,1996,11,5489.0,5885.0,12121.0,11710.0,,,-0.065861130020422,-0.0621513944223107,-0.0316369737157465,0.0161402290871224,0.9327102803738316,1.9898045879354287,-0.0037097355981113023,-0.0316369737157465,0.0161402290871224,-0.06728971962616836,0,0,0,0,0,Low
U31A,1996-12-01,1996,12,5698.0,5650.0,12169.0,11929.0,,,0.0380761523046091,-0.0399320305862361,0.0039600693012127,0.0187019641332195,1.008495575221239,2.1113274336283188,0.0780081828908452,0.0039600693012127,0.0187019641332195,0.008495575221239005,1,0,0,0,1,Medium
U31A,1997-01-01,1997,1,6970.0,6156.0,12983.0,11773.0,,,0.2232362232362232,0.0895575221238937,0.0668912811241679,-0.013077374465588,1.132228719948018,1.9124431448992851,0.1336787011123295,0.0668912811241679,-0.013077374465588,0.1322287199480181,1,1,0,1,3,High
U31A,1997-02-01,1997,2,6878.0,6568.0,13293.0,11704.0,,,-0.0131994261119081,0.0669265756985055,0.023877378109836,-0.005860868087998,1.0471985383678442,1.781973203410475,-0.0801260018104136,0.023877378109836,-0.005860868087998,0.047198538367844156,0,0,0,0,0,Low
U31A,1997-03-01,1997,3,6330.0,6515.0,13108.0,11663.0,,,-0.0796743239313754,-0.0080694275274055,-0.013917099225156,-0.0035030758714968,0.9716039907904837,1.790176515732924,-0.0716048964039699,-0.013917099225156,-0.0035030758714968,-0.02839600920951635,0,0,0,0,0,Low
U31A,1997-04-01,1997,4,6809.0,6596.0,13321.0,11621.0,,,0.0756714060031595,0.0124328472755179,0.016249618553555,-0.003601131784275,1.032292298362644,1.7618253486961797,0.0632385587276416,0.016249618553555,-0.003601131784275,0.03229229836264391,1,0,0,0,1,Medium
U31A,1997-05-01,1997,5,6291.0,6395.0,13217.0,11785.0,,,-0.0760757820531649,-0.0304730139478471,-0.007807221680054,0.0141123827553566,0.9837372947615324,1.842845973416732,-0.0456027681053178,-0.007807221680054,0.0141123827553566,-0.016262705238467623,0,0,0,0,0,Low
U31A,1997-06-01,1997,6,6509.0,6760.0,12966.0,11665.0,,,0.0346526784295024,0.0570758405003908,-0.0189906938034349,-0.010182435299109,0.9628698224852072,1.7255917159763314,-0.022423162070888403,-0.0189906938034349,-0.010182435299109,-0.03713017751479275,0,0,0,0,0,Low
U31A,1997-07-01,1997,7,6166.0,5913.0,13219.0,11860.0,,,-0.0526962667076356,-0.1252958579881656,0.0195125713404287,0.0167166738105444,1.0427870793167595,2.0057500422797228,0.07259959128052998,0.0195125713404287,0.0167166738105444,0.04278707931675951,1,0,0,0,1,Medium
U31A,1997-08-01,1997,8,6256.0,6365.0,13110.0,11937.0,,,0.0145961725591956,0.0764417385421951,-0.0082457069369846,0.0064924114671163,0.9828750981932444,1.87541241162608,-0.061845565982999506,-0.0082457069369846,0.0064924114671163,-0.017124901806755632,0,0,0,0,0,Low
U31A,1997-09-01,1997,9,6319.0,6576.0,12853.0,11973.0,,,0.0100703324808184,0.0331500392772976,-0.0196033562166285,0.0030158331239005,0.960918491484185,1.8207116788321167,-0.0230797067964792,-0.0196033562166285,0.0030158331239005,-0.039081508515815044,0,0,0,0,0,Low
U31A,1997-10-01,1997,10,6784.0,6684.0,12953.0,12089.0,,,0.0735875929735718,0.0164233576642336,0.007780284758422,0.0096884657145244,1.0149611011370436,1.8086475164572116,0.0571642353093382,0.007780284758422,0.0096884657145244,0.014961101137043631,1,0,0,0,1,Medium
U31A,1997-11-01,1997,11,6597.0,6250.0,13300.0,12266.0,,,-0.027564858490566,-0.0649311789347696,0.026789160812167,0.0146414095458682,1.05552,1.96256,0.0373663204442036,0.026789160812167,0.0146414095458682,0.055520000000000014,1,0,0,1,2,High
U31A,1997-12-01,1997,12,6668.0,6122.0,13846.0,12534.0,,,0.0107624677883886,-0.02048,0.0410526315789474,0.0218490135333442,1.089186540346292,2.047370140476968,0.0312424677883886,0.0410526315789474,0.0218490135333442,0.08918654034629192,1,1,0,1,3,High
U31A,1998-01-01,1998,1,7056.0,6488.0,14414.0,12479.0,,,0.0581883623275345,0.0597843841881737,0.0410226780297557,-0.0043880644646561,1.0875462392108508,1.9233970406905057,-0.0015960218606392018,0.0410226780297557,-0.0043880644646561,0.08754623921085081,0,1,0,1,2,High
U31A,1998-02-01,1998,2,7489.0,7008.0,14895.0,12278.0,,,0.0613662131519274,0.0801479654747225,0.0333703343971139,-0.0161070598605657,1.0686358447488584,1.7519977168949772,-0.018781752322795102,0.0333703343971139,-0.0161070598605657,0.06863584474885842,0,1,0,1,2,High
U31A,1998-03-01,1998,3,6937.0,6989.0,14843.0,12088.0,,,-0.0737081052209908,-0.0027111872146118,-0.0034911043974488,-0.0154748330346962,0.9925597367291458,1.7295750465016455,-0.070996918006379,-0.0034911043974488,-0.0154748330346962,-0.0074402632708542304,0,0,0,0,0,Low
U31A,1998-04-01,1998,4,6363.0,6868.0,14338.0,12106.0,,,-0.082744702320888,-0.0173129203033337,-0.0340227716768847,0.0014890800794176,0.9264705882352942,1.7626674432149096,-0.0654317820175543,-0.0340227716768847,0.0014890800794176,-0.07352941176470584,0,0,0,0,0,Low
U31A,1998-05-01,1998,5,6379.0,6649.0,14068.0,12267.0,,,0.0025145371680024,-0.0318870122306348,-0.0188310782535918,0.0132991904840575,0.9593923898330576,1.8449390885847496,0.0344015493986372,-0.0188310782535918,0.0132991904840575,-0.040607610166942365,1,0,0,0,1,Medium
U31A,1998-06-01,1998,6,6114.0,6737.0,13445.0,12338.0,,,-0.0415425615300203,0.0132350729432997,-0.0442849019050326,0.0057878861987445,0.907525604868636,1.8313789520558112,-0.05477763447332,-0.0442849019050326,0.0057878861987445,-0.09247439513136402,0,0,0,0,0,Low
U31A,1998-07-01,1998,7,5003.0,5740.0,12708.0,12725.0,,,-0.181714098789663,-0.1479887190143981,-0.0548159166976571,0.0313665099692008,0.871602787456446,2.216898954703833,-0.03372537977526488,-0.0548159166976571,0.0313665099692008,-0.12839721254355396,0,0,1,0,1,Medium
U31A,1998-08-01,1998,8,5725.0,6354.0,12079.0,12855.0,,,0.1443134119528282,0.1069686411149826,-0.0494963802329241,0.0102161100196462,0.9010072395341516,2.023135033050047,0.03734477083784561,-0.0494963802329241,0.0102161100196462,-0.09899276046584837,1,0,0,0,1,Medium
U31A,1998-09-01,1998,9,5303.0,6288.0,11094.0,12825.0,,,-0.0737117903930131,-0.0103871576959395,-0.0815464856362281,-0.0023337222870478,0.843352417302799,2.039599236641221,-0.0633246326970736,-0.0815464856362281,-0.0023337222870478,-0.15664758269720103,0,0,0,0,0,Low
U31A,1998-10-01,1998,10,5032.0,6113.0,10013.0,12694.0,,,-0.0511031491608523,-0.0278307888040711,-0.0974400576888407,-0.010214424951267,0.8231637493865532,2.0765581547521674,-0.023272360356781197,-0.0974400576888407,-0.010214424951267,-0.17683625061344677,0,0,0,0,0,Low
U31A,1998-11-01,1998,11,5568.0,5545.0,10036.0,12615.0,,,0.1065182829888711,-0.092916734827417,0.0022970138819533,-0.0062234126358909,1.0041478809738502,2.27502254283138,0.19943501781628808,0.0022970138819533,-0.0062234126358909,0.004147880973850215,1,0,0,0,1,Medium
U31A,1998-12-01,1998,12,5409.0,5092.0,10353.0,12654.0,,,-0.0285560344827586,-0.0816952209197475,0.03158628935831,0.0030915576694412,1.062254516889238,2.485074626865672,0.053139186436988894,0.03158628935831,0.0030915576694412,0.06225451688923811,1,1,0,1,3,High
U31A,1999-01-01,1999,1,5520.0,5410.0,10463.0,12447.0,,,0.0205213533000554,0.0624509033778475,0.0106249396310247,-0.0163584637268847,1.0203327171903882,2.300739371534196,-0.0419295500777921,0.0106249396310247,-0.0163584637268847,0.020332717190388205,0,0,0,0,0,Low
U31A,1999-02-01,1999,2,6671.0,5972.0,11162.0,12156.0,,,0.2085144927536231,0.1038817005545287,0.0668068431616171,-0.0233791275006025,1.117046215673141,2.0354989953114533,0.10463279219909441,0.0668068431616171,-0.0233791275006025,0.11704621567314111,1,1,0,1,3,High
U31A,1999-03-01,1999,3,6228.0,6091.0,11299.0,11772.0,,,-0.0664068355568879,0.0199263228399195,0.0122737860598458,-0.0315893385982231,1.0224922016089313,1.9326875718272865,-0.08633315839680739,0.0122737860598458,-0.0315893385982231,0.022492201608931284,0,0,0,0,0,Low
U31A,1999-04-01,1999,4,6065.0,5851.0,11513.0,11719.0,,,-0.0261721258831085,-0.0394023969791496,0.0189397291795734,-0.0045022086306489,1.0365749444539396,2.002905486241668,0.0132302710960411,0.0189397291795734,-0.0045022086306489,0.036574944453939606,0,0,0,0,0,Low
U31A,1999-05-01,1999,5,5900.0,5925.0,11488.0,11857.0,,,-0.0272052761747733,0.0126474106990257,-0.0021714583514288,0.0117757487840259,0.9957805907172996,2.001181434599156,-0.039852686873799004,-0.0021714583514288,0.0117757487840259,-0.00421940928270037,0,0,0,0,0,Low
U31A,1999-06-01,1999,6,5915.0,6059.0,11344.0,11684.0,,,0.0025423728813558,0.0226160337552743,-0.0125348189415042,-0.0145905372353883,0.9762337019310116,1.9283710183198548,-0.0200736608739185,-0.0125348189415042,-0.0145905372353883,-0.023766298068988445,0,0,0,0,0,Low
U31A,1999-07-01,1999,7,5336.0,5261.0,11419.0,11896.0,,,-0.0978867286559593,-0.1317049017989767,0.0066114245416077,0.0181444710715508,1.0142558448964076,2.261167078502186,0.03381817314301741,0.0066114245416077,0.0181444710715508,0.014255844896407632,1,0,0,0,1,Medium
U31A,1999-08-01,1999,8,5987.0,5982.0,11424.0,11878.0,,,0.1220014992503748,0.1370461889374643,0.0004378667133724,-0.0015131136516476,1.000835840855901,1.9856235372785025,-0.01504468968708951,0.0004378667133724,-0.0015131136516476,0.0008358408559010488,0,0,0,0,0,Low
U31A,1999-09-01,1999,9,5662.0,6019.0,11067.0,11808.0,,,-0.0542842826123267,0.0061852223336675,-0.03125,-0.0058932480215524,0.9406878218973252,1.9617876723708256,-0.0604695049459942,-0.03125,-0.0058932480215524,-0.05931217810267475,0,0,0,0,0,Low
U31A,1999-10-01,1999,10,5817.0,6075.0,10809.0,11895.0,,,0.027375485694101,0.0093038710749293,-0.0233125508267822,0.0073678861788617,0.9575308641975308,1.9580246913580248,0.0180716146191717,-0.0233125508267822,0.0073678861788617,-0.04246913580246925,0,0,0,0,0,Low
U31A,1999-11-01,1999,11,6084.0,5848.0,11045.0,12064.0,,,0.0458999484270241,-0.0373662551440329,0.0218336571375705,0.014207650273224,1.0403556771545828,2.0629274965800275,0.08326620357105699,0.0218336571375705,0.014207650273224,0.04035567715458277,1,0,0,0,1,Medium
U31A,1999-12-01,1999,12,5739.0,5594.0,11190.0,12353.0,,,-0.0567061143984221,-0.0434336525307798,0.0131281122679944,0.023955570291777,1.0259206292456202,2.208258848766536,-0.013272461867642305,0.0131281122679944,0.023955570291777,0.02592062924562022,0,0,0,0,0,Low
U31A,2000-01-01,2000,1,6647.0,6035.0,11802.0,12395.0,,,0.1582157170238718,0.0788344654987487,0.0546916890080428,0.0033999838096008,1.1014084507042254,2.0538525269262635,0.0793812515251231,0.0546916890080428,0.0033999838096008,0.10140845070422544,1,1,0,1,3,High
U31A,2000-02-01,2000,2,6785.0,6393.0,12194.0,12255.0,,,0.0207612456747405,0.0593206296603148,0.0332147093712928,-0.0112948769665187,1.061317065540435,1.9169404035664008,-0.038559383985574305,0.0332147093712928,-0.0112948769665187,0.06131706554043492,0,1,0,1,2,High
U31A,2000-03-01,2000,3,6626.0,6663.0,12157.0,12042.0,,,-0.0234340456890198,0.0422336931018301,-0.0030342791536821,-0.0173806609547123,0.9944469458202012,1.8072940117064384,-0.0656677387908499,-0.0030342791536821,-0.0173806609547123,-0.005553054179798789,0,0,0,0,0,Low
U31A,2000-04-01,2000,4,5866.0,6170.0,11853.0,12328.0,,,-0.1146996679746453,-0.0739906948821852,-0.0250061692851855,0.0237502076067097,0.9507293354943274,1.9980551053484603,-0.040708973092460105,-0.0250061692851855,0.0237502076067097,-0.049270664505672634,0,0,0,0,0,Low
U31A,2000-05-01,2000,5,5742.0,6258.0,11337.0,12525.0,,,-0.0211387657688373,0.0142625607779578,-0.0435332827132372,0.015979883192732,0.9175455417066156,2.00143815915628,-0.0354013265467951,-0.0435332827132372,0.015979883192732,-0.08245445829338438,0,0,0,0,0,Low
U31A,2000-06-01,2000,6,5823.0,6414.0,10746.0,12588.0,,,0.0141065830721003,0.0249280920421859,-0.0521301931727969,0.0050299401197604,0.9078578110383536,1.9625818521983165,-0.0108215089700856,-0.0521301931727969,0.0050299401197604,-0.09214218896164639,0,0,0,0,0,Low
U31A,2000-07-01,2000,7,4987.0,5415.0,10318.0,12962.0,,,-0.1435686072471235,-0.1557530402245088,-0.0398287734971152,0.0297108357165554,0.9209602954755308,2.3937211449676825,0.012184432977385307,-0.0398287734971152,0.0297108357165554,-0.07903970452446918,0,0,0,0,0,Low
U31A,2000-08-01,2000,8,5553.0,5918.0,9953.0,12820.0,,,0.1134950872267896,0.0928901200369345,-0.0353750726885054,-0.0109550995216787,0.9383237580263604,2.1662723893207163,0.020604967189855092,-0.0353750726885054,-0.0109550995216787,-0.061676241973639634,0,0,0,0,0,Low
U31A,2000-09-01,2000,9,5419.0,5741.0,9631.0,12754.0,,,-0.0241311003061408,-0.02990875295708,-0.0323520546568874,-0.0051482059282371,0.9439122104163038,2.2215641874237937,0.0057776526509391996,-0.0323520546568874,-0.0051482059282371,-0.0560877895836962,0,0,0,0,0,Low
U31A,2000-10-01,2000,10,5170.0,5755.0,9046.0,12701.0,,,-0.0459494371655286,0.0024385995471172,-0.0607413560377946,-0.004155559040301,0.8983492615117289,2.206950477845352,-0.0483880367126458,-0.0607413560377946,-0.004155559040301,-0.10165073848827111,0,0,0,0,0,Low
U31A,2000-11-01,2000,11,4980.0,5193.0,8833.0,12550.0,,,-0.0367504835589942,-0.0976542137271937,-0.0235463188149458,-0.011888827651366,0.9589832466782208,2.4167148083959176,0.0609037301681995,-0.0235463188149458,-0.011888827651366,-0.04101675332177923,1,0,0,0,1,Medium
U31A,2000-12-01,2000,12,4583.0,4515.0,8901.0,12624.0,,,-0.079718875502008,-0.1305603697284806,0.0076984037133476,0.0058964143426294,1.015060908084164,2.796013289036545,0.05084149422647259,0.0076984037133476,0.0058964143426294,0.015060908084163938,1,0,0,0,1,Medium
U31A,2001-01-01,2001,1,5491.0,5145.0,9247.0,12387.0,,,0.1981234998909011,0.1395348837209302,0.0388720368497921,-0.0187737642585551,1.0672497570456754,2.407580174927113,0.05858861616997091,0.0388720368497921,-0.0187737642585551,0.06724975704567537,1,1,0,1,3,High
U31A,2001-02-01,2001,2,5610.0,5275.0,9582.0,12094.0,,,0.021671826625387,0.0252672497570456,0.0362279658267545,-0.0236538306288851,1.0635071090047394,2.292701421800948,-0.0035954231316585976,0.0362279658267545,-0.0236538306288851,0.06350710900473944,0,1,0,1,2,High
U31A,2001-03-01,2001,3,5579.0,5504.0,9657.0,11680.0,,,-0.0055258467023172,0.0434123222748814,0.0078271759549155,-0.0342318505043823,1.013626453488372,2.122093023255814,-0.0489381689771986,0.0078271759549155,-0.0342318505043823,0.013626453488372103,0,0,0,0,0,Low
U31A,2001-04-01,2001,4,5116.0,5101.0,9672.0,11615.0,,,-0.0829897831152536,-0.073219476744186,0.0015532774153463,-0.0055650684931506,1.002940599882376,2.2770045089198194,-0.0097703063710676,0.0015532774153463,-0.0055650684931506,0.0029405998823759383,0,0,0,0,0,Low
U31A,2001-05-01,2001,5,5582.0,5501.0,9753.0,11341.0,,,0.0910867865519937,0.0784159968633602,0.0083746898263026,-0.023590185105467,1.0147245955280857,2.0616251590619887,0.0126707896886335,0.0083746898263026,-0.023590185105467,0.014724595528085693,0,0,0,0,0,Low
U31A,2001-06-01,2001,6,5808.0,5337.0,10224.0,11100.0,,,0.0404872805446077,-0.0298127613161243,0.0482928329744694,-0.0212503306586721,1.0882518268690275,2.0798201236649803,0.070300041860732,0.0482928329744694,-0.0212503306586721,0.08825182686902755,1,1,0,1,3,High
U31A,2001-07-01,2001,7,4675.0,4759.0,10140.0,11217.0,,,-0.1950757575757575,-0.1083005433764286,-0.0082159624413145,0.0105405405405405,0.9823492330321496,2.357007774742593,-0.08677521419932892,-0.0082159624413145,0.0105405405405405,-0.017650766967850395,0,0,0,0,0,Low
U31A,2001-08-01,2001,8,5008.0,5275.0,9873.0,11080.0,,,0.0712299465240642,0.1084261399453667,-0.0263313609467455,-0.0122136043505393,0.9493838862559242,2.100473933649289,-0.03719619342130251,-0.0263313609467455,-0.0122136043505393,-0.05061611374407582,0,0,0,0,0,Low
U31A,2001-09-01,2001,9,4759.0,4849.0,9783.0,11054.0,,,-0.0497204472843449,-0.0807582938388625,-0.0091157702825889,-0.0023465703971119,0.981439472056094,2.279645287688183,0.0310378465545176,-0.0091157702825889,-0.0023465703971119,-0.018560527943905947,1,0,0,0,1,Medium
U31A,2001-10-01,2001,10,4433.0,5167.0,9049.0,10872.0,,,-0.0685017860895146,0.0655805320684677,-0.0750281099867116,-0.0164646281888909,0.8579446487323399,2.104122314689375,-0.1340823181579823,-0.0750281099867116,-0.0164646281888909,-0.1420553512676601,0,0,0,0,0,Low
U31A,2001-11-01,2001,11,4463.0,4564.0,8948.0,10703.0,,,0.0067674261222647,-0.1167021482485001,-0.011161454304343,-0.0155445180279617,0.9778702892199824,2.3450920245398774,0.1234695743707648,-0.011161454304343,-0.0155445180279617,-0.022129710780017575,1,0,0,0,1,Medium
U31A,2001-12-01,2001,12,4625.0,4082.0,9491.0,10655.0,,,0.036298453954739,-0.1056091148115687,0.0606839517210548,-0.0044847239091843,1.1330230279274864,2.6102400783929447,0.1419075687663077,0.0606839517210548,-0.0044847239091843,0.13302302792748644,1,1,0,1,3,High
U31A,2002-01-01,2002,1,5267.0,4810.0,9948.0,10414.0,,,0.1388108108108108,0.1783439490445859,0.0481508797808449,-0.0226184889723134,1.095010395010395,2.165072765072765,-0.039533138233775106,0.0481508797808449,-0.0226184889723134,0.0950103950103951,0,1,0,1,2,High
U31A,2002-02-01,2002,2,5492.0,4768.0,10672.0,10142.0,,,0.0427188152648565,-0.0087318087318086,0.0727784479292319,-0.0261186863837142,1.1518456375838926,2.1270973154362416,0.0514506239966651,0.0727784479292319,-0.0261186863837142,0.15184563758389258,1,1,0,1,3,High
U31A,2002-03-01,2002,3,5440.0,5173.0,10939.0,9909.0,,,-0.009468317552804,0.0849412751677851,0.0250187406296851,-0.022973772431473,1.0516141503962884,1.915522907403828,-0.0944095927205891,0.0250187406296851,-0.022973772431473,0.05161415039628836,0,0,0,1,1,Medium
U31A,2002-04-01,2002,4,5719.0,5340.0,11318.0,9845.0,,,0.0512867647058823,0.0322830079257683,0.0346466770271505,-0.0064587748511454,1.0709737827715355,1.843632958801498,0.019003756780114005,0.0346466770271505,-0.0064587748511454,0.07097378277153554,0,1,0,1,2,High
U31A,2002-05-01,2002,5,5949.0,5523.0,11744.0,9792.0,,,0.0402168211225739,0.0342696629213483,0.0376391588619897,-0.0053834433722701,1.077131993481803,1.7729494839761,0.0059471582012256,0.0376391588619897,-0.0053834433722701,0.07713199348180311,0,1,0,1,2,High
U31A,2002-06-01,2002,6,5561.0,5439.0,11866.0,9893.0,,,-0.0652210455538746,-0.0152091254752851,0.0103882833787465,0.0103145424836601,1.0224305938591651,1.818900533186248,-0.050011920078589504,0.0103882833787465,0.0103145424836601,0.022430593859165127,0,0,0,0,0,Low
U31A,2002-07-01,2002,7,5021.0,5059.0,11828.0,10193.0,,,-0.0971048372594857,-0.0698657841514984,-0.0032024271026461,0.030324471848782,0.9924886341174144,2.014825064241945,-0.0272390531079873,-0.0032024271026461,0.030324471848782,-0.007511365882585608,0,0,1,0,1,Medium
U31A,2002-08-01,2002,8,5643.0,5582.0,11889.0,10412.0,,,0.1238797052380002,0.1033801146471635,0.0051572539736219,0.0214853330717159,1.0109279828018631,1.865281261196704,0.020499590590836697,0.0051572539736219,0.0214853330717159,0.010927982801863134,0,0,0,0,0,Low
U31A,2002-09-01,2002,9,5254.0,5503.0,11640.0,10568.0,,,-0.0689349636718057,-0.0141526334647079,-0.0209437294978551,0.0149827122550902,0.95475195347992,1.9204070506996185,-0.054782330207097794,-0.0209437294978551,0.0149827122550902,-0.045248046520079965,0,0,0,0,0,Low
U31A,2002-10-01,2002,10,5204.0,5686.0,11158.0,10628.0,,,-0.0095165588123334,0.0332545884063237,-0.0414089347079037,0.0056775170325511,0.9152303904326416,1.8691523039043263,-0.0427711472186571,-0.0414089347079037,0.0056775170325511,-0.08476960956735835,0,0,0,0,0,Low
U31A,2002-11-01,2002,11,4450.0,4990.0,10618.0,10816.0,,,-0.1448885472713297,-0.1224059092507914,-0.0483957698512278,0.0176891230711329,0.8917835671342685,2.1675350701402807,-0.022482638020538293,-0.0483957698512278,0.0176891230711329,-0.10821643286573146,0,0,0,0,0,Low
U31A,2002-12-01,2002,12,4631.0,4670.0,10579.0,10976.0,,,0.0406741573033708,-0.064128256513026,-0.0036730080994538,0.0147928994082839,0.9916488222698072,2.350321199143469,0.10480241381639681,-0.0036730080994538,0.0147928994082839,-0.008351177730192783,1,0,0,0,1,Medium
U31A,2003-01-01,2003,1,5379.0,5254.0,10704.0,11003.0,,,0.161520190023753,0.1250535331905782,0.0118158616126287,0.002459912536443,1.0237913970308337,2.094213932242101,0.03646665683317482,0.0118158616126287,0.002459912536443,0.02379139703083366,1,0,0,0,1,Medium
U31A,2003-02-01,2003,2,5832.0,5094.0,11442.0,11088.0,,,0.0842163970998326,-0.030452988199467,0.0689461883408071,0.0077251658638552,1.1448763250883391,2.176678445229682,0.1146693852992996,0.0689461883408071,0.0077251658638552,0.14487632508833914,1,1,0,1,3,High
U31A,2003-03-01,2003,3,4789.0,5551.0,10680.0,10930.0,,,-0.1788408779149519,0.0897133882999607,-0.0665967488201363,-0.0142496392496392,0.8627274364979283,1.969014591965412,-0.26855426621491263,-0.0665967488201363,-0.0142496392496392,-0.13727256350207173,0,0,0,0,0,Low
U31A,2003-04-01,2003,4,5273.0,5440.0,10513.0,10920.0,,,0.1010649404886196,-0.0199963970455773,-0.0156367041198501,-0.000914913083257,0.9693014705882352,2.0073529411764706,0.1210613375341969,-0.0156367041198501,-0.000914913083257,-0.030698529411764763,1,0,0,0,1,Medium
U31A,2003-05-01,2003,5,5519.0,5425.0,10607.0,10915.0,,,0.0466527593400341,-0.0027573529411765,0.0089413107581091,-0.0004578754578754,1.017327188940092,2.0119815668202765,0.0494101122812106,0.0089413107581091,-0.0004578754578754,0.01732718894009211,1,0,0,0,1,Medium
U31A,2003-06-01,2003,6,5320.0,5200.0,10727.0,10229.0,,,-0.036057256749411,-0.0414746543778802,0.0113132836805882,-0.062849289967934,1.023076923076923,1.9671153846153848,0.005417397628469198,0.0113132836805882,-0.062849289967934,0.023076923076922995,0,0,0,0,0,Low
U31A,2003-07-01,2003,7,4970.0,4885.0,10812.0,10211.0,,,-0.0657894736842105,-0.060576923076923,0.0079239302694136,-0.0017597028057483,1.0174002047082906,2.0902763561924256,-0.005212550607287494,0.0079239302694136,-0.0017597028057483,0.017400204708290623,0,0,0,0,0,Low
U31A,2003-08-01,2003,8,5818.0,5108.0,11522.0,10193.0,,,0.1706237424547283,0.0456499488229273,0.0656677765445801,-0.0017628048183331,1.138997650743931,1.995497259201253,0.124973793631801,0.0656677765445801,-0.0017628048183331,0.138997650743931,1,1,0,1,3,High
U31A,2003-09-01,2003,9,5033.0,5304.0,11251.0,9913.0,,,-0.1349260914403575,0.0383711824588879,-0.0235202221836486,-0.0274698322378103,0.9489064856711916,1.8689668174962293,-0.1732972738992454,-0.0235202221836486,-0.0274698322378103,-0.051093514328808376,0,0,0,0,0,Low
U31A,2003-10-01,2003,10,6395.0,5564.0,12082.0,9777.0,,,0.2706139479435725,0.0490196078431373,0.0738601013243267,-0.0137193584182386,1.149352983465133,1.7571890726096333,0.22159434010043522,0.0738601013243267,-0.0137193584182386,0.14935298346513304,1,1,0,1,3,High
U31A,2003-11-01,2003,11,5987.0,5041.0,13028.0,9886.0,,,-0.0637998436278342,-0.0939971243709562,0.0782982949842741,0.0111486140943029,1.1876611783376314,1.9611188256298355,0.030197280743122,0.0782982949842741,0.0111486140943029,0.1876611783376314,1,1,0,1,3,High
U31A,2003-12-01,2003,12,5744.0,5250.0,13522.0,9920.0,,,-0.0405879405378319,0.0414600277722674,0.0379183297513048,0.0034392069593365,1.094095238095238,1.8895238095238096,-0.0820479683100993,0.0379183297513048,0.0034392069593365,0.09409523809523801,0,1,0,1,2,High
U31A,2004-01-01,2004,1,6382.0,5854.0,14050.0,10040.0,,,0.1110724233983286,0.115047619047619,0.0390474781837006,0.0120967741935484,1.090194738640246,1.7150666211137684,-0.0039751956492904,0.0390474781837006,0.0120967741935484,0.09019473864024596,0,1,0,1,2,High
